id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split,DRR_reg_class,C80_class,RT60_class,ILD_class,ITD_class
620,0620_L.wav,0620_R.wav,0620.npy,2,8.341531496967432,28.078578368056988,0.2445569620253164,2.69217265196696,-0.5215419501133787,1,8.0,5.0,3.0,0.5,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train,2,2,1,2,0
57,0057_L.wav,0057_R.wav,0057.npy,0,-6.619135066857799,9.370085148825725,0.6586363636363637,0.1668570964716016,-0.4081632653061224,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,0,0,2,1,0
569,0569_L.wav,0569_R.wav,0569.npy,2,6.269771772922463,42.00150520253047,0.1746384297520661,0.8772235849073157,-0.4761904761904761,3,10.0,7.0,3.0,0.8,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
823,0823_L.wav,0823_R.wav,0823.npy,2,8.255015607069303,33.65520532700723,0.1881207400194741,1.949351976420679,-0.5442176870748299,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,15,2.0,3.2,1.5,train,2,2,0,2,0
25,0025_L.wav,0025_R.wav,0025.npy,0,-11.677707503514508,10.994742713492183,1.0733333333333333,0.1475569747491767,0.0907029478458049,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,0,0,2,1,1
652,0652_L.wav,0652_R.wav,0652.npy,2,5.900966069052318,33.4034113493008,0.2026573426573426,-1.129438081973244,0.4308390022675737,2,9.0,6.0,3.0,0.65,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
358,0358_L.wav,0358_R.wav,0358.npy,1,-0.0391633038368743,46.59300023462766,0.1341666666666666,0.0132883440193488,-0.0226757369614512,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train,1,2,0,1,1
419,0419_L.wav,0419_R.wav,0419.npy,1,-1.0947040411069178,16.557189499254797,0.3493670886075949,0.5278816542364622,-0.4761904761904761,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,1,1,1,2,0
209,0209_L.wav,0209_R.wav,0209.npy,0,-8.68032487556923,11.26988250750234,1.0733333333333333,0.413391099872274,-0.4761904761904761,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train,0,0,2,2,0
306,0306_L.wav,0306_R.wav,0306.npy,1,-0.3743501025727014,46.51649494266004,0.1341666666666666,0.1760594684901851,-0.2040816326530612,0,6.0,4.0,3.0,0.8,3,2.0,1.5,1.5,13,4.5,2.5,1.5,train,1,2,0,1,1
38,0038_L.wav,0038_R.wav,0038.npy,0,-9.81435396068293,14.047491470938487,0.5366666666666666,0.3792300539864346,-5.0566893424036286,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train,0,1,2,2,0
657,0657_L.wav,0657_R.wav,0657.npy,2,2.257189172863892,38.52190556945675,0.1651282051282051,-0.7318821561232541,0.4761904761904761,0,6.0,4.0,3.0,0.65,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
445,0445_L.wav,0445_R.wav,0445.npy,1,-5.363215253419275,14.055670799909056,0.3763636363636364,0.0160558845799262,-5.034013605442177,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train,1,1,1,1,0
241,0241_L.wav,0241_R.wav,0241.npy,0,-12.917095134662429,10.884352482334268,1.0733333333333333,0.1255053135058723,-0.0680272108843537,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,12,4.0,2.5,1.5,train,0,0,2,1,1
479,0479_L.wav,0479_R.wav,0479.npy,1,-4.3901323925479065,9.307716954458163,0.6985537190082645,-0.2465571289543032,0.2947845804988662,3,10.0,7.0,3.0,0.2,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train,1,0,2,0,2
596,0596_L.wav,0596_R.wav,0596.npy,2,3.7015352694006536,33.26983560410841,0.1881207400194741,-0.488806462636662,0.2947845804988662,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,5,4.0,1.3,1.5,train,2,2,0,0,2
182,0182_L.wav,0182_R.wav,0182.npy,0,-7.871536657429826,13.405036353555648,0.3763636363636364,0.0268925018244471,4.036281179138323,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train,0,0,1,1,2
543,0543_L.wav,0543_R.wav,0543.npy,1,-2.9806922214059703,15.531300374079148,0.3493670886075949,0.3217955938323594,-0.3628117913832199,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train,1,1,1,2,0
746,0746_L.wav,0746_R.wav,0746.npy,2,4.271099819865449,38.97197083252557,0.1746384297520661,0.4353085741700492,-0.3174603174603174,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
280,0280_L.wav,0280_R.wav,0280.npy,1,-1.4912715608093083,21.035554081824415,0.2794214876033058,0.3614444804842466,-0.4081632653061224,3,10.0,7.0,3.0,0.5,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train,1,1,1,2,0
473,0473_L.wav,0473_R.wav,0473.npy,1,-0.5440028261075263,37.718031894029565,0.1528481012658227,-0.1166976772853293,0.0680272108843537,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train,1,2,0,0,1
147,0147_L.wav,0147_R.wav,0147.npy,0,-6.892852521768322,9.958819687083768,0.6586363636363637,-0.1777392324288721,-4.6938775510204085,2,9.0,6.0,3.0,0.2,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train,0,0,2,0,0
837,0837_L.wav,0837_R.wav,0837.npy,2,18.91275439921611,36.364216315079574,0.2794214876033058,-8.274042593564197,0.5215419501133787,3,10.0,7.0,3.0,0.5,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train,2,2,1,0,2
84,0084_L.wav,0084_R.wav,0084.npy,0,-10.4911593832026,6.676935798511412,1.3172727272727274,-0.1925778195911719,-0.1360544217687074,2,9.0,6.0,3.0,0.1,3,2.0,1.5,1.5,12,4.0,2.5,1.5,train,0,0,2,0,1
789,0789_L.wav,0789_R.wav,0789.npy,2,0.5434984227435672,27.914916619463483,0.2146666666666666,0.3644651170321639,-0.2267573696145124,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,2,2,0,2,1
483,0483_L.wav,0483_R.wav,0483.npy,1,-3.907137469337316,15.476716524558856,0.3493670886075949,-0.2704753495119576,0.4081632653061224,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
636,0636_L.wav,0636_R.wav,0636.npy,2,6.082951024033806,40.428482324930954,0.1651282051282051,-1.1297112826083398,0.4308390022675737,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train,2,2,0,0,2
486,0486_L.wav,0486_R.wav,0486.npy,1,-3.429851075478465,8.095114693136443,1.3172727272727274,0.2819481219963255,-0.4308390022675737,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train,1,0,2,2,0
783,0783_L.wav,0783_R.wav,0783.npy,2,0.9516795969409876,37.65667156808873,0.1528481012658227,0.071559935756905,-0.0226757369614512,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train,2,2,0,1,1
542,0542_L.wav,0542_R.wav,0542.npy,1,-3.2346356829288823,13.655196421868832,0.3991735537190083,0.1727975361454796,-0.1587301587301587,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train,1,0,2,1,1
520,0520_L.wav,0520_R.wav,0520.npy,1,-0.3275915901342272,23.244403510423815,0.2445569620253164,0.5481927172247496,-0.4761904761904761,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train,1,1,1,2,0
184,0184_L.wav,0184_R.wav,0184.npy,0,-7.636097539098586,7.62666135828968,1.3172727272727274,-0.0561649505487001,0.2947845804988662,2,9.0,6.0,3.0,0.1,1,1.0,2.0,1.5,1,2.0,1.3,1.5,train,0,0,2,0,2
239,0239_L.wav,0239_R.wav,0239.npy,0,-11.42871083858183,8.142211825819599,1.222784810126582,-0.084801891613259,0.0226757369614512,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,5,4.0,1.3,1.5,train,0,0,2,0,1
781,0781_L.wav,0781_R.wav,0781.npy,2,0.5942591336912489,35.295119187062866,0.1646590909090909,-0.0079986605297719,0.0907029478458049,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,12,4.0,2.5,1.5,train,2,2,0,1,1
296,0296_L.wav,0296_R.wav,0296.npy,1,-2.7136559142768037,14.865332332825671,0.5366666666666666,-0.5679797683857498,0.4308390022675737,0,6.0,4.0,3.0,0.2,5,3.0,2.0,1.5,2,2.5,1.3,1.5,train,1,1,2,0,2
335,0335_L.wav,0335_R.wav,0335.npy,1,-1.4849483949759137,16.74741355410542,0.3763636363636364,0.1113641030579987,-0.0453514739229024,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train,1,1,1,1,1
268,0268_L.wav,0268_R.wav,0268.npy,0,-8.4693262794232,10.732354529441166,0.6113924050632911,-0.0037644912871879,4.671201814058957,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train,0,0,2,1,2
466,0466_L.wav,0466_R.wav,0466.npy,1,0.2504138056597186,35.355048509637115,0.1746384297520661,0.1025148565648081,-0.2947845804988662,3,10.0,7.0,3.0,0.8,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train,1,2,0,1,0
779,0779_L.wav,0779_R.wav,0779.npy,2,0.8569406919369033,34.32374116673244,0.1746384297520661,-0.030162401400709,0.1133786848072562,3,10.0,7.0,3.0,0.8,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,2,2,0,1,1
150,0150_L.wav,0150_R.wav,0150.npy,0,-8.919218885902094,10.260599313786718,0.6113924050632911,0.0008053358750699,4.73922902494331,1,8.0,5.0,3.0,0.2,3,2.0,1.5,1.5,11,3.5,2.5,1.5,train,0,0,2,1,2
282,0282_L.wav,0282_R.wav,0282.npy,1,-2.239109850856569,21.6964201748082,0.2445569620253164,-0.1453923066364977,0.2267573696145124,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,1,1,1,0,2
562,0562_L.wav,0562_R.wav,0562.npy,2,11.01460124740072,45.768111667630215,0.1528481012658227,1.5082025254914602,-0.3628117913832199,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,2,2,0,2,0
326,0326_L.wav,0326_R.wav,0326.npy,1,-5.035575846592094,15.59873610754092,0.3493670886075949,-0.128631758129559,0.2267573696145124,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,1,1,1,0,2
616,0616_L.wav,0616_R.wav,0616.npy,2,7.340616553813194,53.210971543120394,0.1341666666666666,0.1880979818328554,-0.1133786848072562,0,6.0,4.0,3.0,0.8,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train,2,2,0,2,1
528,0528_L.wav,0528_R.wav,0528.npy,1,-4.437773869235475,26.425832213944,0.1881207400194741,0.1142125908532452,-0.0680272108843537,1,8.0,5.0,3.0,0.65,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train,1,1,0,1,1
674,0674_L.wav,0674_R.wav,0674.npy,2,5.8512011745021795,42.28217500179564,0.1528481012658227,0.8527614680871521,-0.4761904761904761,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
715,0715_L.wav,0715_R.wav,0715.npy,2,2.5700251227871007,22.92602741983515,0.2634545454545454,-0.1381831990692298,0.1133786848072562,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,2,1,1,0,1
373,0373_L.wav,0373_R.wav,0373.npy,1,-5.441217204725557,12.775660575763206,0.3991735537190083,0.1946383367736723,0.0,3,10.0,7.0,3.0,0.35,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train,1,0,2,2,1
375,0375_L.wav,0375_R.wav,0375.npy,1,-4.756188399202909,18.199798966411436,0.2634545454545454,0.0020308988828854,0.0907029478458049,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,1,1,1,1,1
273,0273_L.wav,0273_R.wav,0273.npy,0,-7.603980771251672,14.956425163728216,0.3493670886075949,1.5900365491393486e-08,0.0,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train,0,1,1,1,1
185,0185_L.wav,0185_R.wav,0185.npy,0,-11.755365761745658,7.145586160758402,1.222784810126582,-0.1901509624295149,0.0907029478458049,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,0,0,2,0,1
265,0265_L.wav,0265_R.wav,0265.npy,0,-6.650642670038992,10.808784667649018,0.6113924050632911,2.8435185676670196e-08,0.0,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train,0,0,2,1,1
637,0637_L.wav,0637_R.wav,0637.npy,2,1.0237184588778767,37.08214524690332,0.1646590909090909,-0.1430714462074397,0.2267573696145124,2,9.0,6.0,3.0,0.8,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train,2,2,0,0,2
125,0125_L.wav,0125_R.wav,0125.npy,0,-9.228908640287502,10.351143792923205,0.6113924050632911,-0.1000361345119375,-4.671201814058957,1,8.0,5.0,3.0,0.2,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train,0,0,2,0,0
687,0687_L.wav,0687_R.wav,0687.npy,2,4.633153157672948,38.791860171200824,0.1651282051282051,-0.1720643831907327,0.1133786848072562,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,2,2,0,0,1
213,0213_L.wav,0213_R.wav,0213.npy,0,-6.861165014891685,18.593314766351327,0.3066666666666667,0.856684701011361,3.0158730158730163,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,16,2.5,3.2,1.5,train,0,1,1,2,2
806,0806_L.wav,0806_R.wav,0806.npy,2,1.2812206323965984,27.902221191902207,0.2149396058486967,-0.209074839783807,0.2267573696145124,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
484,0484_L.wav,0484_R.wav,0484.npy,1,-5.456072697146473,15.244990898878148,0.3493670886075949,0.1573250571226109,-5.034013605442177,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,1,1,1,1,0
286,0286_L.wav,0286_R.wav,0286.npy,1,-0.9250699555309494,43.095138540203585,0.1341666666666666,0.0924418554767629,-0.2947845804988662,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train,1,2,0,1,0
727,0727_L.wav,0727_R.wav,0727.npy,2,9.673094769483315,43.72169593352558,0.1651282051282051,-0.9584315189069166,0.1814058956916099,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,2,0,0,2
74,0074_L.wav,0074_R.wav,0074.npy,0,-8.720665793991111,9.336518016759204,0.6586363636363637,0.2356895487940508,-0.2494331065759637,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train,0,0,2,2,1
836,0836_L.wav,0836_R.wav,0836.npy,2,2.7879694090079576,42.10923497853817,0.1528481012658227,0.210254121424119,-0.2267573696145124,1,8.0,5.0,3.0,0.8,3,2.0,1.5,1.5,12,4.0,2.5,1.5,train,2,2,0,2,1
262,0262_L.wav,0262_R.wav,0262.npy,0,-9.39949462512017,6.111561245536876,1.397107438016529,0.1724764594592447,-0.2494331065759637,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train,0,0,2,1,1
548,0548_L.wav,0548_R.wav,0548.npy,1,-1.4921982005603605,28.44654696510129,0.1881207400194741,0.1967358015956787,-0.2721088435374149,1,8.0,5.0,3.0,0.65,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train,1,2,0,2,0
67,0067_L.wav,0067_R.wav,0067.npy,0,-6.127716907175264,9.232415877706195,0.6985537190082645,0.054852546109806,-4.6938775510204085,3,10.0,7.0,3.0,0.2,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train,0,0,2,1,0
165,0165_L.wav,0165_R.wav,0165.npy,0,-8.019193247743615,7.314633609155672,1.3172727272727274,-0.0693493764811737,-5.419501133786848,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train,0,0,2,0,0
392,0392_L.wav,0392_R.wav,0392.npy,1,-5.336786388463421,18.50057256291209,0.2634545454545454,0.172339314151369,-3.5147392290249435,2,9.0,6.0,3.0,0.5,2,1.0,3.0,1.5,12,4.0,2.5,1.5,train,1,1,1,1,0
602,0602_L.wav,0602_R.wav,0602.npy,2,29.16508120329054,63.318077826078685,0.1646590909090909,3.202365906371188e-05,0.0,2,9.0,6.0,3.0,0.8,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,2,0,1,1
675,0675_L.wav,0675_R.wav,0675.npy,2,1.8245257303863516,36.948296574115304,0.1646590909090909,-0.0672519015991518,0.1360544217687074,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,4,3.5,1.3,1.5,train,2,2,0,0,2
158,0158_L.wav,0158_R.wav,0158.npy,0,-6.59932396532437,9.069532909511969,0.6985537190082645,0.1822503647941039,5.442176870748299,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train,0,0,2,1,2
